bookid	date1	date2	date3	date4
13679	2016/8/15	海运		
13680	2016/8/16	5~8天		
13681	2016/8/16	5~8天		
13682	2016/8/17	5~8天		
13683	2016/8/17	5~8天		
13685	2016/8/17	5~8天		
13686	2016/8/17	5~8天		
13687	2016/8/17	5~8天		
13688	2016/8/17	5~8天		
13689	2016/8/17	5~8天		
13690	2016/8/18	5~8天		
13691	2016/8/18	5~8天		
13692	2016/8/18	5~8天		
13693	2016/8/18	5~8天		
13694	2016/8/18	5~8天		
13695	2016/8/18	海运		
13696	2016/8/18	5~8天		
13697	2016/8/18	5~8天		
13698	2016/8/19	空运5~8天		
13699	2016/8/19	5~8天		
13700	2016/8/19	发英国		
13701	2016/8/19	5~8天		
13702	2016/8/19	空运		
13703	2016/8/19	5~8天		
13704	2016/8/19	5~8天		
13705	2016/8/19	5~8天		
13706	2016/8/19	5~8天		
13708	2016/8/19	5~8天		
13709	2016/8/19	5~8天		
13710	2016/8/19	5~8天		
13711	2016/8/19	5~8天		
13712	2016/8/19	海运		
13713	2016/8/19	海运		
13714	2016/8/19	海运		
13715	2016/8/19	海运		
13716	2016/8/19	海运		
13717	2016/8/19	海运		
13718	2016/8/19	5~8天		
13719	2016/8/22	5~8天		
13720	2016/8/22	5~8天		
13721	2016/8/23	5~8天		
13722	2016/8/23	5~8天		
13723	2016/8/23	5~8天		
13725	2016/8/24	5~8天		
13726	2016/8/24	5~8天		
13727	2016/8/24	5~8天		
13728	2016/8/24	5~8天		
13729	2016/8/24	5~8天		
13730	2016/8/24	5~8天		
13731	2016/8/24	5~8天		
13732	2016/8/24	5~8天		
13733	2016/8/24	5~8天		
13734	2016/8/25	5~8天		
13735	2016/8/25	发英国		
13736	2016/8/25	5~8天		
13737	2016/8/25	5~8天		
13738	2016/8/25	4~5周		
13739	2016/8/25	5~8天		
13740	2016/8/25	海运		
13741	2016/8/25	5~8天		
13742	2016/8/25	海运		
13743	2016/8/25	5~8天		
13744	2016/8/26	5~8天		
13745	2016/8/26	5~8天		
13746	2016/8/29	5~8天		
13747	2016/8/29	5~8天		
13748	2016/8/29	5~8天		
13749	2016/8/29	5~8天		
13750	2016/8/29	5~8天		
13751	2016/8/29	5~8天		
13752	2016/8/29	5~8天		
13753	2016/8/29	5~8天		
13754	2016/8/29	5~8天		
13755	2016/8/29	5~8天		
13756	2016/8/30	5~8天		
13757	2016/8/31	5~8天		
13758	2016/8/31	5~8天		
13759	2016/8/31	5~8天		
13760	2016/8/31	5~8天		
13761	2016/8/31	5~8天		
13762	2016/8/31	5~8天		
13764	2016/9/1	5~8天		
13765	2016/9/1	5~8天		
13766	2016/9/1	5~8天		
13767	2016/9/1	5~8天		
13768	2016/9/1	5~8天		
13769	2016/9/1	5~8天		
13770	2016/9/1	5~8天		
13771	2016/9/1	5~8天		
13772	2016/9/1	5~8天		
13773	2016/9/2	5~8天		
13774	2016/9/2	5~8天		
13775	2016/9/2	5~8天		
13776	2016/9/2	5~8天		
13777	2016/9/2	5~8天		
13778	2016/9/2	5~8天		
13779	2016/9/2	5~8天		
13780	2016/9/2	5~8天		
13781	2016/9/2	5~8天		
13782	2016/9/2	5~8天		
13783	2016/9/2	5~8天		
13784	2016/9/2	5~8天		
13785	2016/9/2	5~8天		
13786	2016/9/5	一周		
13787	2016/9/5	5~8天		
13788	2016/9/5	5~8天		
13789	2016/9/5	5~8天		
13790	2016/9/5	5~8天		
13791	2016/9/5	5~8天		
13792	2016/9/5	5~8天		
13793	2016/9/5	5~8天		
13794	2016/9/5	5~8天		
13795	2016/9/5	5~8天		
13796	2016/9/6	5~8天		
13797	2016/9/6	5~8天		
13798	2016/9/6	5~8天		
13799	2016/9/6	5~8天		
13800	2016/9/6	空运		
13801	2016/9/7	定做30天		
13802	2016/9/7	空运		
13803	2016/9/7	5~8天		
13804	2016/9/7	5~8天		
13805	2016/9/7	空运		
13806	2016/9/7	5~8天		
13807	2016/9/7	5~8天		
13808	2016/9/8	5~8天		
13809	2016/9/8	5~8天		
13810	2016/9/8	5~8天		
13811	2016/9/8	5~8天		
13812	2016/9/9	5~8天		
13813	2016/9/9	5~8天		
13814	2016/9/9	5~8天		
13815	2016/9/9	5~8天		
13816	2016/9/9	5~8天		
13817	2016/9/9	5~8天		
13818	2016/9/9	5~8天		
13819	2016/9/9	5~8天		
13820	2016/9/9	5~8天		
13821	2016/9/9	5~8天		
13822	2016/9/12	空运		
13823	2016/9/12	5~8天		
13824	2016/9/12	空运		
13825	2016/9/12	5~8天		
13826	2016/9/12	5~8天		
13827	2016/9/12	空运		
13828	2016/9/12	5~8天		
13829	2016/9/12	海运发到st		
13830	2016/9/13	5~8天		
13831	2016/9/13	5~8天		
13832	2016/9/13	空运		
13833	2016/9/13	5~8天		
13834	2016/9/13	5~8天		
13835	2016/9/13	5~8天		
13836	2016/9/13	5~8天		
13837	2016/9/13	5~8天		
13838	2016/9/13	5~8天		
13839	2016/9/13	5~8天		
13840	2016/9/13	5~8天		
13841	2016/9/13	5~8天		
13842	2016/9/14	5~8天		
13843	2016/9/14	5~8天		
13844	2016/9/14	5~8天		
13845	2016/9/14	5~8天		
13846	2016/9/14	5~8天		
13847	2016/9/17	5~8天		
13848	2016/9/17	5~8天		
13849	2016/9/17	5~8天		
13850	2016/9/17	5~8天		
13851	2016/9/17	5~8天		
13852	2016/9/17	5~8天		
13853	2016/9/17	5~8天		
13854	2016/9/17	5~8天		
13855	2016/9/17	5~8天		
13856	2016/9/17	5~8天		
13857	2016/9/19	5~8天		
13858	2016/9/19	5~8天		
13859	2016/9/19	5~8天		
13860	2016/9/19	5~8天		
13861	2016/9/19	5~8天		
13863	2016/9/19	5~8天		
13864	2016/9/20	5~8天		
13865	2016/9/20	5~8天		
13866	2016/9/20	5~8天		
13867	2016/9/21	5~8天		
13868	2016/9/21	5~8天		
13869	2016/9/21	5~8天		
13870	2016/9/21	5~8天		
13871	2016/9/21	海运		
13872	2016/9/21	5~8天		
13873	2016/9/21	5~8天		
13874	2016/9/21	5~8天		
13875	2016/9/21	5~8天		
13876	2016/9/21	5~8天		
13877	2016/9/21	5~8天		
13878	2016/9/21	5~8天		
13879	2016/9/21	5~8天		
13880	2016/9/21	5~8天		
13881	2016/9/22	5~8天		
13883	2016/9/22	5~8天		
13884	2016/9/22	5~8天		
13885	2016/9/22	5~8天		
13886	2016/9/22	5~8天		
13887	2016/9/22	5~8天		
13888	2016/9/22	5~8天		
13889	2016/9/22	5~8天		
13890	2016/9/22	5~8天		
13891	2016/9/22	5~8天		
13892	2016/9/22	5~8天		
13893	2016/9/23	5~8天		
13894	2016/9/23	5~8天		
13895	2016/9/23	5~8天		
13896	2016/9/23	5~8天		
13897	2016/9/23	5~8天		
13898	2016/9/23	5~8天		
13899	2016/9/23	5~8天		
13900	2016/9/23	5~8天		
13901	2016/9/23	5~8天		
13902	2016/9/23	5~8天		
13903	2016/9/23	5~8天		
13904	2016/9/23	5周		
13905	2016/9/23	5~8天		
13906	2016/9/23	5~8天		
13907	2016/9/23	5~8天		
13908	2016/9/23	5~8天		
13909	2016/9/26	5~8天		
13910	2016/9/26	5~8天		
13911	2016/9/26	5~8天		
13912	2016/9/26	5~8天		
13913	2016/9/26	5~8天		
13914	2016/9/27	5~8天		
13915	2016/9/27	5~8天		
13916	2016/9/27	5~8天		
13917	2016/9/27	5~8天		
13918	2016/9/27	5~8天		
13919	2016/9/28	5~8天		
13920	2016/9/28	5~8天		
13921	2016/9/28	5~8天		
13922	2016/9/28	5~8天		
13923	2016/9/28	海运		
13924	2016/9/28	5~8天		
13925	2016/9/28	5~8天		
13926	2016/9/28	5~8天		
13927	2016/9/29	5~8天		
13928	2016/9/29	空运		
13929	2016/9/29	5~8天		
13930	2016/9/29	5~8天		
13931	2016/9/29	5~8天		
13932	2016/9/29	5~8天		
13933	2016/9/29	5~8天		
13934	2016/9/29	5~8天		
13935	2016/9/30	5~8天		
13936	2016/9/30	5~8天		
13937	2016/9/30	5~8天		
13938	2016/9/30	5~8天		
13939	2016/9/30	5~8天		
13940	2016/9/30	5~8天		
13941	2016/9/30	5~8天		
13942	2016/10/8	5~8天		
13943	2016/10/8	10天		
13944	2016/10/8	5~8天		
13945	2016/10/8	5~8天		
13946	2016/10/8	5~8天		
13947	2016/10/8	5~8天		
13948	2016/10/8	海运		
13949	2016/10/8	5~8天		
13950	2016/10/8	5~8天		
13951	2016/10/8	5~8天		
13952	2016/10/8	5~8天		
13953	2016/10/8	5~8天		
13954	2016/10/8	5~8天		
13955	2016/10/9	5~8天		
13956	2016/10/10	发到uk		
13957	2016/10/10	发到uk		
13958	2016/10/10	发到uk		
13959	2016/10/10	发到uk		
13960	2016/10/10	发到uk		
13961	2016/10/10	5~8天		
13962	2016/10/10	5~8天		
13963	2016/10/10	5~8天		
13964	2016/10/10	5~8天		
13965	2016/10/10	5~8天		
13966	2016/10/11	5~8天		
13967	2016/10/11	5~8天		
13968	2016/10/11	5~8天		
13969	2016/10/11	5~8天		
13970	2016/10/11	5~8天		
13971	2016/10/11	5~8天		
13972	2016/10/11	5~8天		
13973	2016/10/11	5~8天		
13974	2016/10/12	5~8天		
13975	2016/10/12	5~8天		
13976	2016/10/12	5~8天		
13977	2016/10/12	5~8天		
13978	2016/10/12	5~8天		
13979	2016/10/12	5~8天		
13980	2016/10/12	5~8天		
13981	2016/10/12	5~8天		
13982	2016/10/12	5~8天		
13983	2016/10/12	5~8天		
13984	2016/10/12	5~8天		
13985	2016/10/12	5~8天		
13986	2016/10/12	5~8天		
13987	2016/10/12	5~8天		
13988	2016/10/12	5~8天		
13989	2016/10/12	5~8天		
13990	2016/10/12	5~8天		
13991	2016/10/12	5~8天		
13992	2016/10/12	5~8天		
13993	2016/10/12	5~8天		
13994	2016/10/13	5~8天		
13995	2016/10/13	5~8天		
13996	2016/10/13	5~8天		
13997	2016/10/13	5~8天		
13998	2016/10/13	5~8天		
13999	2016/10/13	5~8天		
14000	2016/10/13	5~8天		
14001	2016/10/14	5~8天		
14002	2016/10/14	5~8天		
14003	2016/10/14	5~8天		
14004	2016/10/14	5~8天		
14005	2016/10/14	5~8天		
14006	2016/10/14	5~8天		
14007	2016/10/14	5~8天		
14008	2016/10/17	5~8天		
14009	2016/10/17	5~8天		
14010	2016/10/17	10天		
14011	2016/10/17	5~8天		
14012	2016/10/17	5~8天		
14013	2016/10/17	5~8天		
14014	2016/10/17	5~8天		
14015	2016/10/17	5~8天		
14016	2016/10/17	5~8天		
14017	2016/10/17	5~8天		
14018	2016/10/18	空运		
14019	2016/10/18	5~8天		
14020	2016/10/18	5~8天		
14021	2016/10/18	5~8天		
14022	2016/10/18	5~8天		
14023	2016/10/18	5~8天		
14024	2016/10/18	5~8天		
14025	2016/10/19	5~8天		
14026	2016/10/19	5~8天		
14027	2016/10/19	5~8天		
14028	2016/10/19	5~8天		
14029	2016/10/19	5~8天		
14030	2016/10/19	5~8天		
14031	2016/10/19	5~8天		
14032	2016/10/19	5~8天		
14033	2016/10/19	5~8天		
14034	2016/10/19	11月10号前到		
14035	2016/10/19	5~8		
14036	2016/10/19	5~8天		
14037	2016/10/20	5~8天		
14038	2016/10/20	5~8天		
14039	2016/10/20	空运		
14040	2016/10/20	5~8天		
14041	2016/10/20	5~8天		
14042	2016/10/20	5~8天		
14043	2016/10/20	5~8天		
14044	2016/10/20	5~8天		
14045	2016/10/20	5~8天		
14046	2016/10/20	5~8天		
14047	2016/10/20	5~8天		
14048	2016/10/21	5~8天		
14049	2016/10/21	5~8天		
14050	2016/10/21	5~8天		
14051	2016/10/21	5~8天		
14052	2016/10/21	海运		
14053	2016/10/21	5~8天		
14054	2016/10/21	5~8天		
14055	2016/10/21	海运		
14056	2016/10/21	5~8天		
14057	2016/10/21	5~8天		
14058	2016/10/21	5~8天		
14059	2016/10/21	5~8天		
14060	2016/10/24	5~8天		
14061	2016/10/24	5~8天		
14062	2016/10/24	5~8天		
14063	2016/10/24	5~8天		
14064	2016/10/24	5~8天		
14065	2016/10/24	5~8天		
14066	2016/10/24	5~8天		
14068	2016/10/24	5~8天		
14069	2016/10/25	海运		
14070	2016/10/25	5~8天		
14071	2016/10/25	5~8天		
14072	2016/10/25	5~8天		
14073	2016/10/25	5~8天		
14074	2016/10/25	5~8天		
14075	2016/10/25	5~8天		
14076	2016/10/25	5~8天		
14077	2016/10/25	5~8天		
14078	2016/10/26	5~8天		
14079	2016/10/26	5~8天		
14081	2016/10/26	5~8天		
14082	2016/10/26	5~8天		
14083	2016/10/26	5~8天		
14084	2016/10/26	5~8天		
14085	2016/10/26	5~8天		
14086	2016/10/27	5~8天		
14087	2016/10/27	5~8天		
14088	2016/10/27	5~8天		
14089	2016/10/27	5~8天		
14090	2016/10/27	5~8天		
14091	2016/10/28	5~8天		
14092	2016/10/28	5~8天		
14093	2016/10/28	5~8天		
14094	2016/10/28	空运		
14095	2016/10/28	5~8天		
14096	2016/10/28	5~8天		
14097	2016/10/28	5~8天		
14098	2016/10/28	5~8天		
14099	2016/10/28	5~8天		
14100	2016/10/28	5~8天		
14101	2016/10/28	5~8天		
14102	2016/10/28	5~8天		
14103	2016/10/28	5~8天		
14104	2016/10/31	5~8天		
14105	2016/10/31	5~8天		
14106	2016/10/31	海运		
14107	2016/10/31	5~8天		
14108	2016/10/31	5~8天		
14109	2016/10/31	5~8天		
14110	2016/10/31	3~4周		
14111	2016/11/1	5~8天		
14112	2016/11/1	5~8天		
14113	2016/11/1	5~8天		
14114	2016/11/1	5~8天		
14115	2016/11/1	5~8天		
14116	2016/11/1	5~8天		
14117	2016/11/1	5~8天		
14118	2016/11/2	5~8天		
14119	2016/11/2	5~8天		
14120	2016/11/2	5~8天		
14121	2016/11/2	5~8天		
14122	2016/11/3	5~8天		
14123	2016/11/3	5~8天		
14124	2016/11/3	5~8天		
14125	2016/11/3	5~8天		
14126	2016/11/3	5~8天		
14127	2016/11/3	5~8天		
14128	2016/11/3	5~8天		
14129	2016/11/4	5~8天		
14130	2016/11/4	5~8天		
14131	2016/11/4	发到英国		
14132	2016/11/4	5~8天		
14133	2016/11/4	5~8天		
14134	2016/11/4	空运		
14135	2016/11/4	5~8天		
14136	2016/11/4	5~8天		
14137	2016/11/4	5~8天		
14138	2016/11/4	5~8天		
14139	2016/11/4	5~8天		
14140	2016/11/5	5~8天		
14141	2016/11/5	5~8天		
14142	2016/11/5	5~8天		
14143	2016/11/5	5~8天		
14144	2016/11/5	5~8天		
14145	2016/11/5	5~8天		
14146	2016/11/7	5~8天		
14147	2016/11/7	5~8天		
14148	2016/11/7	5~8天		
14149	2016/11/7	5~8天		
14150	2016/11/7	5~8天		
14151	2016/11/8	海运		
14152	2016/11/8	5~8天		
14153	2016/11/8	5~8天		
14154	2016/11/8	5~8天		
14155	2016/11/8	5~8天		
14156	2016/11/8	5~8天		
14157	2016/11/8	5~8天		
14158	2016/11/8	5~8天		
14159	2016/11/8	5~8天		
14160	2016/11/8	5~8天		
14161	2016/11/8	5~8天		
14162	2016/11/9	5~8天		
14163	2016/11/9	5~8天		
14164	2016/11/9	5~8天		
14165	2016/11/9	5~8天		
14166	2016/11/9	5~8天		
14167	2016/11/9	5~8天		
14168	2016/11/9	海运		
14170	2016/11/9	5~8天		
14171	2016/11/9	5~8天		
14172	2016/11/9	5~8天		
14173	2016/11/9	5~8天		
14174	2016/11/9	5~8天		
14175	2016/11/9	5~8天		
14176	2016/11/9	5~8天		
14177	2016/11/9	5~8天		
14178	2016/11/9	5~8天		
14179	2016/11/9	5~8天		
14180	2016/11/9	5~8天		
14181	2016/11/9	5~8天		
14182	2016/11/9	5~8天		
14183	2016/11/9	5~8天		
14184	2016/11/9	5~8天		
14185	2016/11/9	5~8天		
14186	2016/11/10	5~8天		
14187	2016/11/10	5~8天		
14188	2016/11/10	5~8天		
14189	2016/11/10	5~8天		
14190	2016/11/10	5~8天		
14191	2016/11/10	5~8天		
14192	2016/11/10	5~8天		
14193	2016/11/10	5~8天		
14194	2016/11/10	5~8天		
14195	2016/11/10	5~8天		
14196	2016/11/10	5~8天		
14197	2016/11/10	5~8天		
14198	2016/11/11	2周		
14199	2016/11/11	空运		
14200	2016/11/11	海运		
14201	2016/11/11	5~8天		
14202	2016/11/11	1月3日后发货		
14203	2016/11/11	1月3日后		
14204	2016/11/11	1月3日后		
14205	2016/11/11	1月3日后		
14206	2016/11/11	1月3日后		
14207	2016/11/11	1月3日后		
14208	2016/11/11	1月3日发		
14209	2016/11/11	5~8天		
14210	2016/11/11	5~8天		
14211	2016/11/11	5~8天		
14212	2016/11/11	30天		
14213	2016/11/14	5~8天		
14214	2016/11/14	5~8天		
14215	2016/11/14	5~8天		
14216	2016/11/14	5~8天		
14217	2016/11/14	5~8天		
14218	2016/11/14	5~8天		
14219	2016/11/14	5~8天		
14220	2016/11/14	发到英国		
14221	2016/11/14	5~8天		
14222	2016/11/14	5~8天		
14223	2016/11/15	空运		
14224	2016/11/15	5~8天		
14225	2016/11/15	10天		
14226	2016/11/16	10天		
14227	2016/11/16	发到英国		
14228	2016/11/16	5~8天		
14229	2016/11/16	5~8天		
14230	2016/11/16	5~8天		
14231	2016/11/16	5~8天		
14232	2016/11/16	5~8天		
14233	2016/11/17	5~8天		
14234	2016/11/17	5~8天		
14235	2016/11/17	5~8天		
14238	2016/11/17	5~8天		
14239	2016/11/17	一周		
14240	2016/11/17	5~8天		
14241	2016/11/17	5~8天		
14242	2016/11/18	海运正确品名		
14243	2016/11/18	15~20天		
14244	2016/11/18	5~8天		
14245	2016/11/18	5~8天		
14246	2016/11/18	5~8天		
14247	2016/11/18	5~8天		
14248	2016/11/18	5~8天		
14249	2016/11/18	5~8天		
14250	2016/11/18	空运		
14251	2016/11/18	5~8天		
14252	2016/11/21	5~8天		
14253	2016/11/21	5~8天		
14254	2016/11/21	5~8天		
14255	2016/11/21	5~8天		
14256	2016/11/21	5~8天		
14257	2016/11/21	5~8天		
14258	2016/11/21	5~8天		
14259	2016/11/21	5~8天		
14261	2016/11/21	5~8天		
14262	2016/11/21	海运		
14263	2016/11/21	5~8天		
14264	2016/11/22	5~8天		
14265	2016/11/22	5~8天		
14266	2016/11/22	空运		
14267	2016/11/22	一周		
14268	2016/11/22	5~8天		
14270	2016/11/22	5~8天		
14271	2016/11/22	5~8天		
14272	2016/11/22	一周		
14273	2016/11/22	5~8天		
14274	2016/11/22	5~8天		
14275	2016/11/23	5~8天		
14276	2016/11/23	5~8天		
14277	2016/11/23	5~8天		
14278	2016/11/23	5~8天		
14279	2016/11/23	空运		
14280	2016/11/23	5~8天		
14281	2016/11/23	空运		
14282	2016/11/23	5~8天		
14284	2016/11/23	5~8天		
14285	2016/11/23	5~8天		
14286	2016/11/23	5~8天		
14287	2016/11/23	5~8天		
14288	2016/11/24	5~8天		
14289	2016/11/24	5~8天		
14290	2016/11/24	5~8天		
14292	2016/11/24	海运		
14293	2016/11/25	5~8天		
14294	2016/11/25	5~8天		
14295	2016/11/25	5~8天		
14296	2016/11/25	5~8天		
14297	2016/11/25	5~8天		
14298	2016/11/25	5~8天		
14299	2016/11/25	5~8天		
14300	2016/11/28	5~8天		
14301	2016/11/28	5~8天		
14302	2016/11/28	5~8天		
14303	2016/11/28	5~8天		
14304	2016/11/28	5~8天		
14305	2016/11/29	5~8天		
14306	2016/11/29	空运		
14307	2016/11/29	5~8天		
14308	2016/11/30	5~8天		
14309	2016/11/30	5~8天		
14310	2016/11/30	空运		
14311	2016/11/30	5~8天		
14312	2016/11/30	5~8天		
14313	2016/11/30	5~8天		
14314	2016/11/30	5~8天		
14315	2016/11/30	5~8天		
14316	2016/12/1	5~8天		
14317	2016/12/1	5~8天		
14318	2016/12/1	5~8天		
14319	2016/12/1	空运		
14320	2016/12/1	5~8天		
14321	2016/12/1	5~8天		
14322	2016/12/1	5~8天		
14323	2016/12/1	5~8天		
14324	2016/12/1	5~8天		
14325	2016/12/1	5~8天		
14326	2016/12/1	5~8天		
14327	2016/12/1	5~8天		
14328	2016/12/1	5~8天		
14329	2016/12/1	5~8天		
14330	2016/12/1	5~8天		
14331	2016/12/1	5~8天		
14332	2016/12/2	5~8天		
14333	2016/12/2	5~8天		
14334	2016/12/2	5~8天		
14335	2016/12/2	5~8天		
14336	2016/12/2	5~8天		
14337	2016/12/2	5~8天		
14339	2016/12/2	从香港ems出		
14340	2016/12/2	5~8天		
14341	2016/12/2	5~8天		
14342	2016/12/2	5~8天		
14343	2016/12/2	5~8天		
14344	2016/12/2	5~8天		
14345	2016/12/2	5~8天		
14346	2016/12/2	5~8天		
14347	2016/12/2	5~8天		
14348	2016/12/5	5~8天		
14349	2016/12/5	5~8天		
14350	2016/12/5	5~8天		
14351	2016/12/5	5~8天		
14352	2016/12/5	5~8天		
14353	2016/12/5	海运		
14354	2016/12/5	5~8天		
14355	2016/12/5	5~8天		
14356	2016/12/6	5~8天		
14357	2016/12/6	5~8天		
14358	2016/12/6	5~8天		
14359	2016/12/6	5~8天		
14360	2016/12/6	5~8天		
14361	2016/12/6	5~8天		
14362	2016/12/6	5~8天		
14363	2016/12/6	5~8天		
14364	2016/12/6	5~8天		
14365	2016/12/6	5~8天		
14366	2016/12/6	5~8天		
14367	2016/12/6	5~8天		
14368	2016/12/7	5~8天		
14369	2016/12/7	5~8天		
14370	2016/12/7	5~8天		
14371	2016/12/7	5~8天		
14372	2016/12/7	5~8天		
14373	2016/12/7	5~8天		
14374	2016/12/7	5~8天		
14375	2016/12/8	5~8天		
14376	2016/12/8	5~8天		
14377	2016/12/8	海运		
14378	2016/12/8	5~8天		
14379	2016/12/8	5~8天		
14380	2016/12/8	5~8天		
14381	2016/12/8	5~8天		
14382	2016/12/8	5~8天		
14383	2016/12/9	5~8天		
14384	2016/12/9	5~8天		
14385	2016/12/9	5~8天		
14386	2016/12/9	1月3日发		
14387	2016/12/9	5~8天		
14388	2016/12/9	5~8天		
14389	2016/12/9	5~8天		
14390	2016/12/9	5~8天		
14391	2016/12/9	5~8天		
14392	2016/12/9	2~3周		
14393	2016/12/12	5~8天		
14394	2016/12/12	5~8天		
14395	2016/12/12	空运		
14396	2016/12/12	5~8天		
14397	2016/12/12	5~8天		
14398	2016/12/12	5~8天		
14399	2016/12/12	正确金额空运		
14400	2016/12/12	5~8天		
14401	2016/12/12	5~8天		
14402	2016/12/12	5~8天		
14403	2016/12/12	5~8天		
14404	2016/12/12	5~8天		
14405	2016/12/13	5~8天		
14406	2016/12/13	5~8天		
14407	2016/12/13	5~8天		
14408	2016/12/13	空运		
14409	2016/12/13	5~8天		
14410	2016/12/13	5~8天		
14411	2016/12/13	5~8天		
14412	2016/12/13	海运		
14413	2016/12/13	5~8天		
14414	2016/12/13	5~8天		
14416	2016/12/14	5~8天		
14417	2016/12/14	5~8天		
14418	2016/12/14	5~8天		
14419	2016/12/14	5~8天		
14420	2016/12/15	5~8天		
14421	2016/12/15	5~8天		
14422	2016/12/15	5~8天		
14423	2016/12/16	5~8天		
14424	2016/12/16	5~8天		
14425	2016/12/16	5~8天		
14426	2016/12/16	5~8天		
14427	2016/12/16	5~8天		
14428	2016/12/16	5~8天		
14429	2016/12/16	5~8天		
14430	2016/12/16	5~8天		
14431	2016/12/16	5~8天		
14432	2016/12/16	15~20天		
14433	2016/12/16	5~8天		
14434	2016/12/16	5~8天		
14435	2016/12/16	5~8天		
14436	2016/12/16	5~8天		
14437	2016/12/16	5~8天		
14438	2016/12/19	5~8天		
14443	2016/12/19	5~8天		
14444	2016/12/19	5~8天		
14445	2016/12/20	5~8天		
14446	2016/12/20	5~8天		
14447	2016/12/20	5~8天		
14449	2016/12/20	5~8天		
14450	2016/12/20	5~8天		
14451	2016/12/20	海运		
14452	2016/12/20	5~8天		
14453	2016/12/20	5~8天		
14454	2016/12/20	5~8天		
14455	2016/12/21	5~8天		
14456	2016/12/21	5~8天		
14457	2016/12/21	5~8天		
14458	2016/12/21	5~8天		
14459	2016/12/21	5~8天		
14460	2016/12/21	5~8天		
14461	2016/12/21	5~8天		
14462	2016/12/21	5~8天		
14463	2016/12/22	5~8天		
14464	2016/12/22	5~8天		
14465	2016/12/22	5~8天		
14466	2016/12/22	5~8天		
14467	2016/12/22	5~8天		
14468	2016/12/22	5~8天		
14469	2016/12/22	5~8天		
14470	2016/12/22	5~8天		
14471	2016/12/22	5~8天		
14472	2016/12/23	5~8天		
14473	2016/12/23	1月3日后发到英国		
14474	2016/12/23	5~8天		
14475	2016/12/23	5~8天		
14476	2016/12/23	5~8天		
14477	2016/12/23	5~8天		
14478	2016/12/23	5~8天		
14479	2016/12/23	5~8天		
14480	2016/12/23	空运		
14481	2016/12/26	5~8天		
14482	2016/12/26	5~8天		
14483	2016/12/26	5~8天		
14484	2016/12/26	5~8天		
14485	2016/12/26	5~8天		
14486	2016/12/26	5~8天		
14487	2016/12/26	5~8天		
14488	2016/12/26	5~8天		
14489	2016/12/27	5~8天		
14490	2016/12/27	5~8天		
14492	2016/12/27	5~8天		
14493	2016/12/27	5~8天		
14494	2016/12/29	5~8天		
14495	2016/12/29	5~8天		
14496	2016/12/29	5~8天		
14497	2016/12/29	5~8天		
14498	2016/12/29	5~8天		
14499	2016/12/29	5~8天		
14500	2016/12/30	5~8天		
14501	2016/12/30	5~8天		
14502	2016/12/30	香港ems走		
14503	2016/12/30	香港ems走		
14504	2016/12/30	3周		
14505	2016/12/30	5~8天		
14506	2016/12/30	5~8天		
14507	2017/1/3	5~8天		
14508	2017/1/3	5~8天		
14509	2017/1/3	5~8天		
14510	2017/1/3	5~8天		
14511	2017/1/3	5~8天		
14512	2017/1/3	5~8天		
14513	2017/1/3	5~8天		
14514	2017/1/3	5~8天		
14515	2017/1/3	5~8天		
14516	2017/1/3	5~8天		
14517	2017/1/3	5~8天		
14518	2017/1/3	海运		
14519	2017/1/3	5~8天		
14520	2017/1/4	5~8天		
14521	2017/1/4	5~8天		
14522	2017/1/4	5~8天		
14523	2017/1/4	5~8天		
14524	2017/1/4	5~8天		
14525	2017/1/4	5~8天		
14526	2017/1/4	5~8天		
14527	2017/1/4	5~8天		
14528	2017/1/4	海运		
14529	2017/1/4	5~8天		
14530	2017/1/4	5~8天		
14531	2017/1/5	5~8天		
14532	2017/1/5	5~8天		
14533	2017/1/5	5~8天		
14534	2017/1/5	5~8天		
14535	2017/1/5	5~8天		
14536	2017/1/5	5~8天		
14537	2017/1/5	5~8天		
14538	2017/1/5	5~8天		
14539	2017/1/5	5~8天		
14540	2017/1/5	5~8天		
14541	2017/1/5	5~8天		
14542	2017/1/6	5~8天		
14543	2017/1/6	5~8天		
14544	2017/1/6	5~8天		
14545	2017/1/6	5~8天		
14546	2017/1/6	5~8天		
14547	2017/1/6	5~8天		
14548	2017/1/6	5~8天		
14549	2017/1/9	5~8天		
14550	2017/1/9	5~8天		
14551	2017/1/9	5~8天		
14552	2017/1/9	5~8天		
14553	2017/1/9	5~8天		
14554	2017/1/9	5~8天		
14555	2017/1/9	5~8天		
14556	2017/1/9	5~8天		
14557	2017/1/10	空运		
14558	2017/1/10	5~8天		
14559	2017/1/10	5~8天		
14560	2017/1/10	5~8天		
14561	2017/1/10	5~8天		
14562	2017/1/10	5~8天		
14563	2017/1/11	5~8天		
14564	2017/1/11	5~8天		
14565	2017/1/11	5~8天		
14566	2017/1/11	5~8天		
14567	2017/1/11	5~8天		
14568	2017/1/11	5~8天		
14569	2017/1/11	5~8天		
14570	2017/1/11	5~8天		
14571	2017/1/11	5~8天		
14572	2017/1/11	空运		
14573	2017/1/11	5~8天		
14574	2017/1/11	5~8天		
14575	2017/1/11	5~8天		
14576	2017/1/11	5~8天		
14577	2017/1/11	5~8天		
14578	2017/1/11	空运		
14579	2017/1/11	5~8天		
14580	2017/1/11	5~8天		
14581	2017/1/11	5~8天		
